nu,CH4/x=1.700e-06/T=253.000K/P=0.350atm/L=6000000.000cm
1150.720000,0.000931
1150.730000,0.000841
1150.740000,0.000801
1150.750000,0.000820
1150.760000,0.000884
1150.770000,0.001001
1150.780000,0.001211
1150.790000,0.001553
1150.800000,0.001730
1150.810000,0.001635
1150.820000,0.001676
1150.830000,0.001891
1150.840000,0.002281
1150.850000,0.002905
1150.860000,0.003850
1150.870000,0.005030
1150.880000,0.005765
1150.890000,0.005476
1150.900000,0.004848
1150.910000,0.004452
1150.920000,0.004408
1150.930000,0.004736
1150.940000,0.005045
1150.950000,0.005463
1150.960000,0.006424
1150.970000,0.008180
1150.980000,0.011104
1150.990000,0.015058
1151.000000,0.019383
1151.010000,0.026998
1151.020000,0.041968
1151.030000,0.062015
1151.040000,0.065483
1151.050000,0.053312
1151.060000,0.050102
1151.070000,0.057436
1151.080000,0.059918
1151.090000,0.055921
1151.100000,0.040465
1151.110000,0.024005
1151.120000,0.014985
1151.130000,0.010212
1151.140000,0.007447
1151.150000,0.005706
1151.160000,0.004535
1151.170000,0.003710
1151.180000,0.003108
1151.190000,0.002656
1151.200000,0.002297
1151.210000,0.002008
1151.220000,0.001780
1151.230000,0.001599
1151.240000,0.001450
1151.250000,0.001318
1151.260000,0.001207
1151.270000,0.001120
1151.280000,0.001055
1151.290000,0.001008
1151.300000,0.000983
1151.310000,0.000990
1151.320000,0.001042
1151.330000,0.001130
1151.340000,0.001125
1151.350000,0.000990
1151.360000,0.000889
1151.370000,0.000839
1151.380000,0.000801
1151.390000,0.000764
1151.400000,0.000740
1151.410000,0.000738
1151.420000,0.000758
1151.430000,0.000805
1151.440000,0.000889
1151.450000,0.001033
1151.460000,0.001285
1151.470000,0.001723
1151.480000,0.002377
1151.490000,0.002935
1151.500000,0.002841
1151.510000,0.002786
1151.520000,0.003258
1151.530000,0.004276
1151.540000,0.005508
1151.550000,0.005951
1151.560000,0.005304
1151.570000,0.004470
1151.580000,0.003391
1151.590000,0.002325
1151.600000,0.001652
1151.610000,0.001258
1151.620000,0.001019
1151.630000,0.000868
1151.640000,0.000758
1151.650000,0.000663
1151.660000,0.000582
1151.670000,0.000520
1151.680000,0.000474
1151.690000,0.000442
1151.700000,0.000422
1151.710000,0.000412
1151.720000,0.000405
1151.730000,0.000391
1151.740000,0.000374
1151.750000,0.000362
1151.760000,0.000352
1151.770000,0.000347
1151.780000,0.000348
1151.790000,0.000356
1151.800000,0.000371
1151.810000,0.000391
1151.820000,0.000413
1151.830000,0.000433
1151.840000,0.000454
1151.850000,0.000479
1151.860000,0.000520
1151.870000,0.000598
1151.880000,0.000720
1151.890000,0.000823
1151.900000,0.000925
1151.910000,0.001101
1151.920000,0.001240
1151.930000,0.001396
1151.940000,0.001728
1151.950000,0.002307
1151.960000,0.003094
1151.970000,0.003598
1151.980000,0.003275
1151.990000,0.002619
1152.000000,0.002136
1152.010000,0.001924
1152.020000,0.001964
1152.030000,0.002249
1152.040000,0.002821
1152.050000,0.003808
1152.060000,0.005136
1152.070000,0.006000
1152.080000,0.005415
1152.090000,0.004014
1152.100000,0.002807
1152.110000,0.002002
1152.120000,0.001491
1152.130000,0.001160
1152.140000,0.000940
1152.150000,0.000790
1152.160000,0.000689
1152.170000,0.000619
1152.180000,0.000559
1152.190000,0.000506
1152.200000,0.000469
1152.210000,0.000445
1152.220000,0.000429
1152.230000,0.000414
1152.240000,0.000401
1152.250000,0.000396
1152.260000,0.000399
1152.270000,0.000415
1152.280000,0.000454
1152.290000,0.000510
1152.300000,0.000499
1152.310000,0.000474
1152.320000,0.000478
1152.330000,0.000502
1152.340000,0.000537
1152.350000,0.000583
1152.360000,0.000634
1152.370000,0.000702
1152.380000,0.000796
1152.390000,0.000923
1152.400000,0.001099
1152.410000,0.001358
1152.420000,0.001749
1152.430000,0.002361
1152.440000,0.003324
1152.450000,0.004706
1152.460000,0.006048
1152.470000,0.006301
1152.480000,0.005286
1152.490000,0.004051
1152.500000,0.003227
1152.510000,0.002844
1152.520000,0.002821
1152.530000,0.003165
1152.540000,0.004056
1152.550000,0.005931
1152.560000,0.009437
1152.570000,0.013129
1152.580000,0.011618
1152.590000,0.008219
1152.600000,0.006528
1152.610000,0.005149
1152.620000,0.003594
1152.630000,0.002613
1152.640000,0.002120
1152.650000,0.001936
1152.660000,0.001986
1152.670000,0.002249
1152.680000,0.002738
1152.690000,0.003095
1152.700000,0.002890
1152.710000,0.002668
1152.720000,0.002795
1152.730000,0.003301
1152.740000,0.004076
1152.750000,0.004580
1152.760000,0.004315
1152.770000,0.003807
1152.780000,0.003835
1152.790000,0.004324
1152.800000,0.003661
1152.810000,0.002532
1152.820000,0.001827
1152.830000,0.001381
1152.840000,0.001125
1152.850000,0.000993
1152.860000,0.000942
1152.870000,0.000953
1152.880000,0.001027
1152.890000,0.001197
1152.900000,0.001527
1152.910000,0.002130
1152.920000,0.003046
1152.930000,0.003609
1152.940000,0.003025
1152.950000,0.002186
1152.960000,0.001706
1152.970000,0.001564
1152.980000,0.001715
1152.990000,0.002186
1153.000000,0.002798
1153.010000,0.002756
1153.020000,0.002042
1153.030000,0.001436
1153.040000,0.001082
1153.050000,0.000889
1153.060000,0.000790
1153.070000,0.000744
1153.080000,0.000733
1153.090000,0.000751
1153.100000,0.000784
1153.110000,0.000807
1153.120000,0.000793
1153.130000,0.000797
1153.140000,0.000867
1153.150000,0.001018
1153.160000,0.001209
1153.170000,0.001310
1153.180000,0.001240
1153.190000,0.001181
1153.200000,0.001216
1153.210000,0.001337
1153.220000,0.001541
1153.230000,0.001846
1153.240000,0.002297
1153.250000,0.002975
1153.260000,0.004027
1153.270000,0.005744
1153.280000,0.008715
1153.290000,0.013930
1153.300000,0.021628
1153.310000,0.025994
1153.320000,0.020632
1153.330000,0.013129
1153.340000,0.008266
1153.350000,0.005507
1153.360000,0.003912
1153.370000,0.002949
1153.380000,0.002353
1153.390000,0.001996
1153.400000,0.001819
1153.410000,0.001818
1153.420000,0.001911
1153.430000,0.001780
1153.440000,0.001434
1153.450000,0.001166
1153.460000,0.001032
1153.470000,0.000995
1153.480000,0.000961
1153.490000,0.000858
1153.500000,0.000764
1153.510000,0.000735
1153.520000,0.000784
1153.530000,0.000918
1153.540000,0.001043
1153.550000,0.000953
1153.560000,0.000757
1153.570000,0.000622
1153.580000,0.000551
1153.590000,0.000520
1153.600000,0.000522
1153.610000,0.000552
1153.620000,0.000562
1153.630000,0.000525
1153.640000,0.000476
1153.650000,0.000433
1153.660000,0.000406
1153.670000,0.000392
1153.680000,0.000381
1153.690000,0.000374
1153.700000,0.000375
1153.710000,0.000386
1153.720000,0.000406
1153.730000,0.000437
1153.740000,0.000482
1153.750000,0.000548
1153.760000,0.000644
1153.770000,0.000776
1153.780000,0.000934
1153.790000,0.001130
1153.800000,0.001449
1153.810000,0.002001
1153.820000,0.002892
1153.830000,0.004330
1153.840000,0.006668
1153.850000,0.008126
1153.860000,0.006156
1153.870000,0.003785
1153.880000,0.002404
1153.890000,0.001650
1153.900000,0.001205
1153.910000,0.000931
1153.920000,0.000760
1153.930000,0.000652
1153.940000,0.000584
1153.950000,0.000538
1153.960000,0.000497
1153.970000,0.000467
1153.980000,0.000453
1153.990000,0.000452
1154.000000,0.000461
1154.010000,0.000476
1154.020000,0.000504
1154.030000,0.000559
1154.040000,0.000653
1154.050000,0.000777
1154.060000,0.000871
1154.070000,0.000943
1154.080000,0.001118
1154.090000,0.001517
1154.100000,0.002288
1154.110000,0.003199
1154.120000,0.003127
1154.130000,0.002511
1154.140000,0.002143
1154.150000,0.001759
1154.160000,0.001327
1154.170000,0.001002
1154.180000,0.000801
1154.190000,0.000689
1154.200000,0.000642
1154.210000,0.000658
1154.220000,0.000703
1154.230000,0.000638
1154.240000,0.000561
1154.250000,0.000529
1154.260000,0.000521
1154.270000,0.000526
1154.280000,0.000540
1154.290000,0.000563
1154.300000,0.000596
1154.310000,0.000642
1154.320000,0.000710
1154.330000,0.000814
1154.340000,0.000969
1154.350000,0.001112
1154.360000,0.001122
1154.370000,0.001124
1154.380000,0.001204
1154.390000,0.001364
1154.400000,0.001617
1154.410000,0.002006
1154.420000,0.002586
1154.430000,0.003325
1154.440000,0.003962
1154.450000,0.004393
1154.460000,0.005263
1154.470000,0.007475
1154.480000,0.011857
1154.490000,0.014861
1154.500000,0.011647
1154.510000,0.009038
1154.520000,0.009100
1154.530000,0.011488
1154.540000,0.015506
1154.550000,0.017109
1154.560000,0.013741
1154.570000,0.010145
1154.580000,0.008360
1154.590000,0.007668
1154.600000,0.007953
1154.610000,0.009487
1154.620000,0.012047
1154.630000,0.015009
1154.640000,0.019774
1154.650000,0.029026
1154.660000,0.041669
1154.670000,0.042709
1154.680000,0.029859
1154.690000,0.019159
1154.700000,0.013519
1154.710000,0.010619
1154.720000,0.008359
1154.730000,0.006392
1154.740000,0.005022
1154.750000,0.004191
1154.760000,0.003749
1154.770000,0.003615
1154.780000,0.003792
1154.790000,0.004393
1154.800000,0.005716
1154.810000,0.008373
1154.820000,0.012919
1154.830000,0.016122
1154.840000,0.012664
1154.850000,0.007991
1154.860000,0.005231
1154.870000,0.003753
1154.880000,0.002951
1154.890000,0.002517
1154.900000,0.002326
1154.910000,0.002336
1154.920000,0.002556
1154.930000,0.003013
1154.940000,0.003667
1154.950000,0.004419
1154.960000,0.005129
1154.970000,0.005076
1154.980000,0.004151
1154.990000,0.003274
1155.000000,0.002798
1155.010000,0.002592
1155.020000,0.002635
1155.030000,0.003139
1155.040000,0.004344
1155.050000,0.005741
1155.060000,0.005365
1155.070000,0.004068
1155.080000,0.002993
1155.090000,0.002254
1155.100000,0.001829
1155.110000,0.001603
1155.120000,0.001501
1155.130000,0.001506
1155.140000,0.001618
1155.150000,0.001862
1155.160000,0.002307
1155.170000,0.003077
1155.180000,0.004330
1155.190000,0.005878
1155.200000,0.006494
1155.210000,0.005445
1155.220000,0.003929
1155.230000,0.002809
1155.240000,0.002116
1155.250000,0.001700
1155.260000,0.001450
1155.270000,0.001307
1155.280000,0.001240
1155.290000,0.001240
1155.300000,0.001310
1155.310000,0.001426
1155.320000,0.001488
1155.330000,0.001486
1155.340000,0.001541
1155.350000,0.001694
1155.360000,0.001924
1155.370000,0.002251
1155.380000,0.002744
1155.390000,0.003560
1155.400000,0.004893
1155.410000,0.006760
1155.420000,0.008256
1155.430000,0.007877
1155.440000,0.006289
1155.450000,0.004957
1155.460000,0.004254
1155.470000,0.004125
1155.480000,0.004453
1155.490000,0.005229
1155.500000,0.006684
1155.510000,0.008670
1155.520000,0.009838
1155.530000,0.008815
1155.540000,0.006776
1155.550000,0.005188
1155.560000,0.004302
1155.570000,0.003969
1155.580000,0.004089
1155.590000,0.004304
1155.600000,0.003989
1155.610000,0.003318
1155.620000,0.002806
1155.630000,0.002550
1155.640000,0.002497
1155.650000,0.002614
1155.660000,0.002901
1155.670000,0.003390
1155.680000,0.004143
1155.690000,0.005232
1155.700000,0.006894
1155.710000,0.009436
1155.720000,0.012413
1155.730000,0.013606
1155.740000,0.011659
1155.750000,0.008730
1155.760000,0.006530
1155.770000,0.005201
1155.780000,0.004490
1155.790000,0.004206
1155.800000,0.004269
1155.810000,0.004675
1155.820000,0.005412
1155.830000,0.006350
1155.840000,0.007440
1155.850000,0.009135
1155.860000,0.011921
1155.870000,0.015272
1155.880000,0.016607
1155.890000,0.014345
1155.900000,0.010945
1155.910000,0.008420
1155.920000,0.006975
1155.930000,0.006329
1155.940000,0.006172
1155.950000,0.006431
1155.960000,0.007310
1155.970000,0.009034
1155.980000,0.011957
1155.990000,0.016266
1156.000000,0.020661
1156.010000,0.021713
1156.020000,0.018677
1156.030000,0.014650
1156.040000,0.011404
1156.050000,0.009593
1156.060000,0.009057
1156.070000,0.009630
1156.080000,0.011417
1156.090000,0.014577
1156.100000,0.018354
1156.110000,0.019829
1156.120000,0.017422
1156.130000,0.013989
1156.140000,0.011785
1156.150000,0.011139
1156.160000,0.011973
1156.170000,0.014352
1156.180000,0.017770
1156.190000,0.019746
1156.200000,0.018164
1156.210000,0.015347
1156.220000,0.013890
1156.230000,0.014422
1156.240000,0.016519
1156.250000,0.018218
1156.260000,0.017401
1156.270000,0.015631
1156.280000,0.014905
1156.290000,0.014203
1156.300000,0.011770
1156.310000,0.008729
1156.320000,0.006431
1156.330000,0.004951
1156.340000,0.004019
1156.350000,0.003439
1156.360000,0.003122
1156.370000,0.002993
1156.380000,0.003014
1156.390000,0.003283
1156.400000,0.003941
1156.410000,0.005041
1156.420000,0.006038
1156.430000,0.005713
1156.440000,0.004355
1156.450000,0.003132
1156.460000,0.002327
1156.470000,0.001820
1156.480000,0.001493
1156.490000,0.001272
1156.500000,0.001115
1156.510000,0.001001
1156.520000,0.000916
1156.530000,0.000854
1156.540000,0.000812
1156.550000,0.000791
1156.560000,0.000790
1156.570000,0.000806
1156.580000,0.000841
1156.590000,0.000884
1156.600000,0.000931
1156.610000,0.000972
1156.620000,0.000992
1156.630000,0.001052
1156.640000,0.001200
1156.650000,0.001390
1156.660000,0.001412
1156.670000,0.001189
1156.680000,0.000955
1156.690000,0.000813
1156.700000,0.000740
1156.710000,0.000708
1156.720000,0.000703
1156.730000,0.000724
1156.740000,0.000772
1156.750000,0.000850
1156.760000,0.000966
1156.770000,0.001128
1156.780000,0.001367
1156.790000,0.001742
1156.800000,0.002348
1156.810000,0.003331
1156.820000,0.004807
1156.830000,0.006372
1156.840000,0.006629
1156.850000,0.005251
1156.860000,0.003658
1156.870000,0.002537
1156.880000,0.001834
1156.890000,0.001394
1156.900000,0.001109
1156.910000,0.000920
1156.920000,0.000789
1156.930000,0.000696
1156.940000,0.000631
1156.950000,0.000587
1156.960000,0.000552
1156.970000,0.000517
1156.980000,0.000483
1156.990000,0.000458
1157.000000,0.000440
1157.010000,0.000427
1157.020000,0.000417
1157.030000,0.000413
1157.040000,0.000414
1157.050000,0.000420
1157.060000,0.000428
1157.070000,0.000438
1157.080000,0.000454
1157.090000,0.000476
1157.100000,0.000499
1157.110000,0.000533
1157.120000,0.000586
1157.130000,0.000663
1157.140000,0.000754
1157.150000,0.000829
1157.160000,0.000914
1157.170000,0.001037
1157.180000,0.001221
1157.190000,0.001497
1157.200000,0.001913
1157.210000,0.002543
1157.220000,0.003520
1157.230000,0.005077
1157.240000,0.007386
1157.250000,0.009739
1157.260000,0.010019
1157.270000,0.008119
1157.280000,0.005890
1157.290000,0.004214
1157.300000,0.003232
1157.310000,0.002697
1157.320000,0.002170
1157.330000,0.001658
1157.340000,0.001312
1157.350000,0.001079
1157.360000,0.000913
1157.370000,0.000805
1157.380000,0.000745
1157.390000,0.000714
1157.400000,0.000658
1157.410000,0.000582
1157.420000,0.000525
1157.430000,0.000488
1157.440000,0.000464
1157.450000,0.000448
1157.460000,0.000439
1157.470000,0.000436
1157.480000,0.000439
1157.490000,0.000447
1157.500000,0.000462
1157.510000,0.000486
1157.520000,0.000523
1157.530000,0.000579
1157.540000,0.000647
1157.550000,0.000718
1157.560000,0.000758
1157.570000,0.000787
1157.580000,0.000851
1157.590000,0.000962
1157.600000,0.001128
1157.610000,0.001368
1157.620000,0.001723
1157.630000,0.002259
1157.640000,0.003099
1157.650000,0.004433
1157.660000,0.006453
1157.670000,0.008795
1157.680000,0.009685
1157.690000,0.008078
1157.700000,0.005739
1157.710000,0.003977
1157.720000,0.002860
1157.730000,0.002178
1157.740000,0.001761
1157.750000,0.001492
1157.760000,0.001297
1157.770000,0.001146
1157.780000,0.001023
1157.790000,0.000937
1157.800000,0.000895
1157.810000,0.000899
1157.820000,0.000941
1157.830000,0.001039
1157.840000,0.001244
1157.850000,0.001638
1157.860000,0.002280
1157.870000,0.002883
1157.880000,0.003091
1157.890000,0.002791
1157.900000,0.002139
1157.910000,0.001606
1157.920000,0.001248
1157.930000,0.001014
1157.940000,0.000885
1157.950000,0.000819
1157.960000,0.000795
1157.970000,0.000802
1157.980000,0.000837
1157.990000,0.000902
1158.000000,0.001001
1158.010000,0.001141
1158.020000,0.001328
1158.030000,0.001585
1158.040000,0.001967
1158.050000,0.002554
1158.060000,0.003475
1158.070000,0.004941
1158.080000,0.007172
1158.090000,0.009831
1158.100000,0.011051
1158.110000,0.009505
1158.120000,0.006915
1158.130000,0.004780
1158.140000,0.003363
1158.150000,0.002471
1158.160000,0.001902
1158.170000,0.001527
1158.180000,0.001274
1158.190000,0.001103
1158.200000,0.000986
1158.210000,0.000906
1158.220000,0.000856
1158.230000,0.000819
1158.240000,0.000772
1158.250000,0.000714
1158.260000,0.000664
1158.270000,0.000631
1158.280000,0.000616
1158.290000,0.000613
1158.300000,0.000612
1158.310000,0.000623
1158.320000,0.000649
1158.330000,0.000692
1158.340000,0.000750
1158.350000,0.000823
1158.360000,0.000926
1158.370000,0.001025
1158.380000,0.001103
1158.390000,0.001222
1158.400000,0.001392
1158.410000,0.001633
1158.420000,0.002032
1158.430000,0.002715
1158.440000,0.003873
1158.450000,0.005294
1158.460000,0.005924
1158.470000,0.006591
1158.480000,0.008457
1158.490000,0.011425
1158.500000,0.013770
1158.510000,0.012882
1158.520000,0.009690
1158.530000,0.006735
1158.540000,0.004742
1158.550000,0.003471
1158.560000,0.002633
1158.570000,0.002078
1158.580000,0.001700
1158.590000,0.001436
1158.600000,0.001253
1158.610000,0.001123
1158.620000,0.001017
1158.630000,0.000920
1158.640000,0.000839
1158.650000,0.000780
1158.660000,0.000737
1158.670000,0.000708
1158.680000,0.000691
1158.690000,0.000683
1158.700000,0.000685
1158.710000,0.000696
1158.720000,0.000717
1158.730000,0.000750
1158.740000,0.000799
1158.750000,0.000865
1158.760000,0.000953
1158.770000,0.001078
1158.780000,0.001261
1158.790000,0.001525
1158.800000,0.001827
1158.810000,0.002079
1158.820000,0.002383
1158.830000,0.002922
1158.840000,0.003833
1158.850000,0.005302
1158.860000,0.007462
1158.870000,0.009717
1158.880000,0.010201
1158.890000,0.008356
1158.900000,0.006032
1158.910000,0.004319
1158.920000,0.003237
1158.930000,0.002588
1158.940000,0.002222
1158.950000,0.002060
1158.960000,0.002031
1158.970000,0.001962
1158.980000,0.001746
1158.990000,0.001519
1159.000000,0.001370
1159.010000,0.001296
1159.020000,0.001278
1159.030000,0.001306
1159.040000,0.001379
1159.050000,0.001503
1159.060000,0.001699
1159.070000,0.002002
1159.080000,0.002474
1159.090000,0.003219
1159.100000,0.004342
1159.110000,0.005583
1159.120000,0.005986
1159.130000,0.005496
1159.140000,0.005173
1159.150000,0.005129
1159.160000,0.005206
1159.170000,0.005913
1159.180000,0.007504
1159.190000,0.009753
1159.200000,0.011058
1159.210000,0.009948
1159.220000,0.007834
1159.230000,0.006184
1159.240000,0.005250
1159.250000,0.004882
1159.260000,0.004948
1159.270000,0.005412
1159.280000,0.006373
1159.290000,0.008074
1159.300000,0.010831
1159.310000,0.015043
1159.320000,0.022438
1159.330000,0.034474
1159.340000,0.045103
1159.350000,0.043882
1159.360000,0.032682
1159.370000,0.021666
1159.380000,0.014607
1159.390000,0.010528
1159.400000,0.008228
1159.410000,0.007021
1159.420000,0.006578
1159.430000,0.006769
1159.440000,0.007614
1159.450000,0.008868
1159.460000,0.009421
1159.470000,0.008485
1159.480000,0.007093
1159.490000,0.006257
1159.500000,0.006224
1159.510000,0.007006
1159.520000,0.008731
1159.530000,0.011623
1159.540000,0.013524
1159.550000,0.011206
1159.560000,0.007759
1159.570000,0.005548
1159.580000,0.004387
1159.590000,0.003872
1159.600000,0.003799
1159.610000,0.004097
1159.620000,0.004753
1159.630000,0.005600
1159.640000,0.005953
1159.650000,0.005380
1159.660000,0.004534
1159.670000,0.004002
1159.680000,0.003908
1159.690000,0.004270
1159.700000,0.005045
1159.710000,0.006210
1159.720000,0.007665
1159.730000,0.008261
1159.740000,0.007556
1159.750000,0.006957
1159.760000,0.007370
1159.770000,0.009218
1159.780000,0.013146
1159.790000,0.019128
1159.800000,0.022247
1159.810000,0.017835
1159.820000,0.011807
1159.830000,0.007758
1159.840000,0.005404
1159.850000,0.004035
1159.860000,0.003191
1159.870000,0.002652
1159.880000,0.002340
1159.890000,0.002216
1159.900000,0.002314
1159.910000,0.002804
1159.920000,0.003931
1159.930000,0.004453
1159.940000,0.003129
1159.950000,0.002092
1159.960000,0.001590
1159.970000,0.001341
1159.980000,0.001201
1159.990000,0.001112
1160.000000,0.001058
1160.010000,0.001031
1160.020000,0.001030
1160.030000,0.001058
1160.040000,0.001120
1160.050000,0.001220
1160.060000,0.001353
1160.070000,0.001413
1160.080000,0.001371
1160.090000,0.001369
1160.100000,0.001432
1160.110000,0.001547
1160.120000,0.001723
1160.130000,0.001989
1160.140000,0.002394
1160.150000,0.003039
1160.160000,0.004157
1160.170000,0.006285
1160.180000,0.010402
1160.190000,0.014970
1160.200000,0.013684
1160.210000,0.009851
1160.220000,0.007591
1160.230000,0.006781
1160.240000,0.006577
1160.250000,0.006902
1160.260000,0.008073
1160.270000,0.010506
1160.280000,0.014934
1160.290000,0.021873
1160.300000,0.028180
1160.310000,0.028584
1160.320000,0.027478
1160.330000,0.028591
1160.340000,0.031066
1160.350000,0.030224
1160.360000,0.023238
1160.370000,0.015808
1160.380000,0.010808
1160.390000,0.007758
1160.400000,0.005868
1160.410000,0.004657
1160.420000,0.003864
1160.430000,0.003353
1160.440000,0.003066
1160.450000,0.002992
1160.460000,0.003075
1160.470000,0.002995
1160.480000,0.002668
1160.490000,0.002311
1160.500000,0.002061
1160.510000,0.001929
1160.520000,0.001878
1160.530000,0.001887
1160.540000,0.001954
1160.550000,0.002083
1160.560000,0.002289
1160.570000,0.002598
1160.580000,0.002963
1160.590000,0.003238
1160.600000,0.003532
1160.610000,0.004069
1160.620000,0.004961
1160.630000,0.006224
1160.640000,0.007645
1160.650000,0.009279
1160.660000,0.012034
1160.670000,0.017140
1160.680000,0.025874
1160.690000,0.036790
1160.700000,0.040440
1160.710000,0.034198
1160.720000,0.025706
1160.730000,0.017204
1160.740000,0.011578
1160.750000,0.008413
1160.760000,0.006618
1160.770000,0.005594
1160.780000,0.005053
1160.790000,0.004864
1160.800000,0.004985
1160.810000,0.005445
1160.820000,0.006360
1160.830000,0.007949
1160.840000,0.010511
1160.850000,0.014791
1160.860000,0.022012
1160.870000,0.032199
1160.880000,0.039013
1160.890000,0.034831
1160.900000,0.026527
1160.910000,0.019106
1160.920000,0.013434
1160.930000,0.009795
1160.940000,0.007727
1160.950000,0.006614
1160.960000,0.005708
1160.970000,0.004621
1160.980000,0.003648
1160.990000,0.002945
1161.000000,0.002464
1161.010000,0.002132
1161.020000,0.001897
1161.030000,0.001735
1161.040000,0.001637
1161.050000,0.001604
1161.060000,0.001652
1161.070000,0.001820
1161.080000,0.002189
1161.090000,0.002945
1161.100000,0.004333
1161.110000,0.005554
1161.120000,0.004637
1161.130000,0.003063
1161.140000,0.002112
1161.150000,0.001602
1161.160000,0.001305
1161.170000,0.001114
1161.180000,0.000978
1161.190000,0.000882
1161.200000,0.000818
1161.210000,0.000778
1161.220000,0.000755
1161.230000,0.000749
1161.240000,0.000759
1161.250000,0.000789
1161.260000,0.000843
1161.270000,0.000939
1161.280000,0.001092
1161.290000,0.001262
1161.300000,0.001339
1161.310000,0.001405
1161.320000,0.001607
1161.330000,0.002061
1161.340000,0.002821
1161.350000,0.003273
1161.360000,0.002859
1161.370000,0.002503
1161.380000,0.002551
1161.390000,0.002952
1161.400000,0.003694
1161.410000,0.004917
1161.420000,0.006872
1161.430000,0.009409
1161.440000,0.011077
1161.450000,0.010245
1161.460000,0.007784
1161.470000,0.005460
1161.480000,0.003883
1161.490000,0.002916
1161.500000,0.002348
1161.510000,0.001990
1161.520000,0.001694
1161.530000,0.001423
1161.540000,0.001218
1161.550000,0.001079
1161.560000,0.000980
1161.570000,0.000904
1161.580000,0.000838
1161.590000,0.000795
1161.600000,0.000780
1161.610000,0.000795
1161.620000,0.000843
1161.630000,0.000938
1161.640000,0.001095
1161.650000,0.001348
1161.660000,0.001741
1161.670000,0.002321
1161.680000,0.002893
1161.690000,0.002858
1161.700000,0.002243
1161.710000,0.001643
1161.720000,0.001251
1161.730000,0.001023
1161.740000,0.000902
1161.750000,0.000857
1161.760000,0.000844
1161.770000,0.000797
1161.780000,0.000747
1161.790000,0.000732
1161.800000,0.000745
1161.810000,0.000780
1161.820000,0.000838
1161.830000,0.000923
1161.840000,0.001042
1161.850000,0.001209
1161.860000,0.001445
1161.870000,0.001785
1161.880000,0.002288
1161.890000,0.003051
1161.900000,0.004250
1161.910000,0.006086
1161.920000,0.008387
1161.930000,0.009752
1161.940000,0.008876
1161.950000,0.007163
1161.960000,0.006267
1161.970000,0.006817
1161.980000,0.008858
1161.990000,0.009446
1162.000000,0.006592
1162.010000,0.004100
1162.020000,0.002752
1162.030000,0.002040
1162.040000,0.001667
1162.050000,0.001413
1162.060000,0.001188
1162.070000,0.001064
1162.080000,0.000966
1162.090000,0.000878
1162.100000,0.000828
1162.110000,0.000818
1162.120000,0.000848
1162.130000,0.000906
1162.140000,0.000926
1162.150000,0.000925
1162.160000,0.000955
1162.170000,0.001037
1162.180000,0.001189
1162.190000,0.001444
1162.200000,0.001866
1162.210000,0.002542
1162.220000,0.003469
1162.230000,0.004381
1162.240000,0.004700
1162.250000,0.004033
1162.260000,0.003108
1162.270000,0.002480
1162.280000,0.002170
1162.290000,0.002107
1162.300000,0.002253
1162.310000,0.002624
1162.320000,0.003295
1162.330000,0.004403
1162.340000,0.006110
1162.350000,0.008188
1162.360000,0.009319
1162.370000,0.008495
1162.380000,0.007047
1162.390000,0.006241
1162.400000,0.005958
1162.410000,0.005294
1162.420000,0.004083
1162.430000,0.002974
1162.440000,0.002206
1162.450000,0.001703
1162.460000,0.001371
1162.470000,0.001146
1162.480000,0.000989
1162.490000,0.000880
1162.500000,0.000799
1162.510000,0.000732
1162.520000,0.000680
1162.530000,0.000646
1162.540000,0.000627
1162.550000,0.000623
1162.560000,0.000631
1162.570000,0.000644
1162.580000,0.000659
1162.590000,0.000680
1162.600000,0.000707
1162.610000,0.000743
1162.620000,0.000804
1162.630000,0.000897
1162.640000,0.001031
1162.650000,0.001228
1162.660000,0.001523
1162.670000,0.001978
1162.680000,0.002690
1162.690000,0.003814
1162.700000,0.005433
1162.710000,0.006942
1162.720000,0.007168
1162.730000,0.005875
1162.740000,0.004233
1162.750000,0.002999
1162.760000,0.002201
1162.770000,0.001703
1162.780000,0.001384
1162.790000,0.001160
1162.800000,0.000998
1162.810000,0.000887
1162.820000,0.000815
1162.830000,0.000775
1162.840000,0.000762
1162.850000,0.000773
1162.860000,0.000795
1162.870000,0.000817
1162.880000,0.000863
1162.890000,0.000950
1162.900000,0.001051
1162.910000,0.001150
1162.920000,0.001298
1162.930000,0.001539
1162.940000,0.001917
1162.950000,0.002508
1162.960000,0.003450
1162.970000,0.004947
1162.980000,0.007097
1162.990000,0.009109
1163.000000,0.009081
1163.010000,0.007076
1163.020000,0.005021
1163.030000,0.003653
1163.040000,0.002863
1163.050000,0.002465
1163.060000,0.002355
1163.070000,0.002503
1163.080000,0.002955
1163.090000,0.003804
1163.100000,0.004913
1163.110000,0.005460
1163.120000,0.004857
1163.130000,0.003951
1163.140000,0.003285
1163.150000,0.002584
1163.160000,0.001900
1163.170000,0.001422
1163.180000,0.001119
1163.190000,0.000922
1163.200000,0.000783
1163.210000,0.000677
1163.220000,0.000604
1163.230000,0.000557
1163.240000,0.000536
1163.250000,0.000522
1163.260000,0.000482
1163.270000,0.000444
1163.280000,0.000421
1163.290000,0.000413
1163.300000,0.000424
1163.310000,0.000463
1163.320000,0.000521
1163.330000,0.000527
1163.340000,0.000476
1163.350000,0.000447
1163.360000,0.000462
1163.370000,0.000522
1163.380000,0.000580
1163.390000,0.000541
1163.400000,0.000471
